event,date,person,quote,Positive?,Negative?,Team?,Individual?
2024 - NBA DRAFT,June 26,YVES MISSI,"Obviously, I wasn't ranked and it wasn't something I was paying attention to. To be honest, I was trying to have fun on the court. Obviously, brought me from Cameroon all the way to here. You never know where the basketball can take you. Just being here is amazing. It's a blessing and I have to thank God to be able to put me in this position.",,,,
2024 - NBA DRAFT,June 26,YVES MISSI,"Oh, for sure. According to everyone, they have the best food in the U.S. I remember going on my visit, I really liked it. I can't wait to get to know them a little bit more and just spend time with them on the team and just get to work, for sure.",,,,
2024 - NBA DRAFT,June 26,JARED McCAIN,"Not really. I feel like my game is dissected very much so, whether it's being non-athletic, non-defender. So it's something I take as a challenge. I'm used to it by now, going to the biggest platform at Duke. You get used to it.",,,,
2024 - NBA DRAFT,June 26,JARED McCAIN,"Yeah, I'm just excited to learn from him, learn from both Maxey and him. Obviously they are elite scorers, so I think I can space the floor and create space for them. I'm excited to get to know them and learn as much as possible from them.",,,,
2024 - NBA DRAFT,June 26,JARED McCAIN,"Yeah, I'm excited. Obviously Maxey, I've heard great things about him. Watching him on the court, he's an elite player. Being able to play alongside him and learn from him. On draft night, there's surprises everywhere. So I didn't know where I was going. I tried not to get attached to any teams. So yeah, I guess it is a surprise, but I'm happy to be here.",,,,
2024 - NBA DRAFT,June 26,JARED McCAIN,"Not yet. I sent Maxey my number, and I got to talk to the GM, the coach. Not too much. But I'm excited to get to know them.",,,,
2024 - NBA DRAFT,June 26,JARED McCAIN,"Yeah, I think it's my natural emotion, is just to be happy, be joyful. So there's no reason to change that when I'm on the court. I'm always going to embrace the challenge, obviously, but I'm going to have fun with it. Whether I make a three, make a good play, the team is excited, the crowd is excited. I'm going to be smiling probably no matter what. So it's something I bring everywhere I go.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"I'd say my why is I feel like I've been underrated my whole entire life ever since I was coming out of high school. I've always had a chip on my shoulder, and to this day I'll always have that chip on my shoulder to go out there and prove people wrong.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"Yeah, I would say to all the kids out there that don't have offers, you don't have to be the highest-rated kid in your class or whatever. You could always go junior college or whatever type of route and be different. You can make your own path and find your way.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"Yeah, like you said, AD is there. I get to learn from one of the greatest in LeBron and AD to help me each step of the way on both sides of the floor. I'm excited just to go out there and compete.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"Learning how to take care of my body constantly. I would say that's the biggest thing I was focusing on, and just kind of being around those type of NBA guys that have been there and done that. So just kind of learning from them.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"I would say it's a mixture. I was just trying to be the best version of myself, and try to always push myself to be better and be better than yesterday.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"Yeah, I remember that clip. I woke up and rolled out of bed and I thought it was fake because tons of people were texting me. I was just like, there's no way.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"Yeah, that's really exciting. At Tennessee, I watched a lot of JJ Redick with Coach Barnes. Just the way he moves and paces himself, and was able to create space. So hearing that, it's going to be really exciting and really special.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"I would just say playing with a chip on my shoulder. Every single time I touch a basketball or walk into a gym, I always feel like I've got something to prove.",,,,
2024 - NBA DRAFT,June 26,DALTON KNECHT,"It doesn't matter where I'm at. It's always going to be there, having that chip on my shoulder, feeling like I've been underrated for my whole life. It's something I'm going to carry with me the rest of my career.",,,,
2024 - NBA DRAFT,June 26,AJ JOHNSON,"A hundred percent. I feel like there's no feeling like it. Just having all the people that have been a part of your journey since the beginning and seeing you grow. I feel like there's nothing like having them here with me and experiencing this with me and supporting me. There's no feeling like it, honestly.",,,,
2024 - NBA DRAFT,June 26,AJ JOHNSON,"I feel like Milwaukee was one of my best workouts I had. Even in the interviews at the combine and stuff like that, the interviews went really well. They just seemed like they had my best interests and they really liked me. So yeah, I kind of felt a little bit like Milwaukee would be the team that would want me.",,,,
2024 - NBA DRAFT,June 26,AJ JOHNSON,"I would say that you just got to sometimes really just pop out and just show people, for real. You've just got to not want to duck or be scared. Believe in yourself more than anything and show people all the hard work that you've been putting in and the vision that you see and just put it out there.",,,,
2024 - NBA DRAFT,June 26,AJ JOHNSON,"I feel like him coming in the tenth game of the season for us as a team and giving us a lot of freedom and a lot of trust, I feel like it really helped our team as a whole just play better in general with the players we had. He was a big part of our team's success, for sure.",,,,
2024 - NBA DRAFT,June 26,AJ JOHNSON,There's no feeling like it. It's surreal to me. Trying to soak it in. But it's truly a blessing.,,,,
2024 - NBA DRAFT,June 26,DaRON HOLMES II,"Yeah, it's all in the process there. The coaches there, the people are just amazing. Dayton does a great job of giving you the right pathway. It's all up to you if you choose to believe in that or not.",,,,
2024 - NBA DRAFT,June 26,DaRON HOLMES II,"So they did that with me, Toumani Camara, Obi Toppin and all the guys before that. I decided to choose and I believe in it, and I'm here where I am now because of that. Very grateful for them.",,,,
2024 - NBA DRAFT,June 26,DaRON HOLMES II,"Oh, yeah, that's perfect. Great fit. I saw something that I get free nuggets from Wendy's. That's pretty cool. Other than that, I'm excited to get out there and play. It's a great team and a great organization for a reason. I'm going to get better and keep going.",,,,
2024 - NBA DRAFT,June 26,DaRON HOLMES II,"Probably an inhaler because I heard that -- what's it called, the altitude? I'm playing. I'll be all right.",,,,
2024 - NBA DRAFT,June 26,DaRON HOLMES II,"Honestly, I don't know. I'm just going to embrace it all and just be ready for it. I'm excited.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"It means a lot coming from that program. Knowing that program just got shut down and I was the last bunch of that. Definitely taught me a lot on and off the court, really a lot of the things about life and being mentally healthy and just learning how the NBA operates.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"On the court, this might be surprising to say, but all the losing that we did, I definitely learned a lot more than if we would have won a lot. I think that definitely prepared me a lot for the NBA because you're going to go through a lot of things with the NBA. It's going to be a lot of things that you need to be able to talk about or just have an outlet to and just being able to figure things out quickly just to move on to the next.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"I'm looking forward to changing things around. I know they have a stigma on them when it comes to a lot of losing, and I feel like I'm a huge part to be able to start to change that around. I have a willingness to win and I feel like me going into this franchise, being able to help them out with this good group of guys, good group of young guys that they have, I'm definitely super excited to get down there and get to work.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"I appreciate all the love and support you've given me throughout the whole season, and I'm finally here and I wouldn't be here without y'all.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"Like I said, I really appreciate all the love and support and all the competitive people in the G League. I appreciate y'all. It was a huge honor being able to play, going straight out of high school. I'm definitely blessed and honored to be in the situation I'm in.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"What excites me is really the basketball portion of it, for sure. I heard you have a huge fan base when it comes to basketball, so that's definitely something I'm looking forward to getting into. I'm a huge community guy, so I definitely see myself getting into that community as well.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"I would say just talk to everybody that has been with me throughout this whole process and really sit down and tell them how thankful I am for that. I've been through so much. Just being able to be here, blessed with this opportunity God has put me in. I'm super thankful for everyone who has been part of my journey.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"Once I tell them that, everything will be said and done and I'll be on my way to Detroit, and get settled in and have a good one.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"Super proud of Matas. Knowing the role we had to take up on Ignite and meeting him throughout high school and being able to play against him and with him in the Ignite season, first of all, I'm super proud of him just knowing and seeing the man that he is becoming. I'm really super excited to see where his NBA career goes and super excited to compete against him as well.",,,,
2024 - NBA DRAFT,June 26,RON HOLLAND II,"That's going to go a long way. That's going to be super exciting matchups here in the future soon. Like I said, I'm just super proud of him and I'm super excited for him.",,,,
2024 - NBA DRAFT,June 26,KYSHAWN GEORGE,Just enjoying the moment with my family and grateful and very happy that my name got called.,,,,
2024 - NBA DRAFT,June 26,KYSHAWN GEORGE,"I mean, great. I think I can bring a lot to this team with my versatility, my size, my length, my IQ and my shooting ability. I think I will fit in very well.",,,,
2024 - NBA DRAFT,June 26,KYSHAWN GEORGE,"They are expecting hard work. Obviously, I can provide that. Just overall, like I said before, my versatility, shooting ability, spacing the floor and how smart I am with the ball.",,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,"Everything that I thought of came to life. Flashbacks from when I was young. Just dreaming of being in this position, walking across that stage in my mind. Hearing my name be called and walk across the stage today, it all came true. It was just God gave me this to be here.",,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,"It helped me a lot. That program at Lu High was probably the best decision I made, to go for my two years' program. I'm forever grateful to Coach John Buck and Coach Josh Corbin to give me an opportunity to play there.",,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,Their practices are like college practices. So I was prepared to go into that. Just having the competitive mindset helped me a lot.,,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,"I think it was Coach Bennett. I wasn't really known as a good defender coming out of high school. Once I got to UVA and had my growth spurt, I think I got some God-given talents. Coach Bennett drilled that mindset in me, and I was able to take off at Virginia.",,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,"I'm excited. I'm excited. Great program. They want to win a championship and they have got great players to do it. I'm going to try to get down there, go to work and see what I've got to do to get there.",,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,I am. Born and raised.,,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,"It's crazy because he lives in Arizona as well. We are both going to be in the same state again living together. It's going to be good. Being from New York representing not only as two athletes but as brothers in different sports, it's amazing and I'm grateful.",,,,
2024 - NBA DRAFT,June 26,RYAN DUNN,"He's not with a team, but he's going to start throwing for a team soon.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"I'd say it's just a blessing, for real, to even be here because you work your whole life and you never know if you're going to make it. So when you finally get there, it's just a blessing.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"Yeah, playing with Anthony Edwards and the whole Timberwolves. They were in the Western Conference Finals. So it's really just a blessing because I get to learn from a lot of players and veterans and players that are real good. Them helping me is just a plus for me.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"I didn't really get to work out with them, but I used to see Ant at Overtime Elite a lot, for sure.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"It's a blessing, for real. It shows that they trust me and they obviously are trusting in me to develop. If they trust in me, that's all I needed. I feel that's all I needed from any team. Them showing me is even more of a blessing. I get to play with way better players and learn from them.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"I'd say it's a blessing to even be here in this situation. I thank the Timberwolves, for sure.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"I would say the open space on the floor. There's so much open floor, and I feel like I'm quick so I can get past dudes. It's really the fact of me getting past dudes and making decisions. You're playing with a bunch of NBA players, so players can't really help off super a lot because these are NBA players and they knock down shots.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"I feel like, for me, getting past my defender and making plays for my teammates will be way easier, and then if they don't help, then it's just a bucket.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"I feel like it would be easier. Once I know the assignment and what my coach wants me to do, it's not really me adjusting. It's just me doing what he says. I feel like anything Coach tells me to do, I can adjust to and I can make it happen. So I feel like it's a good feel, for real.",,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,It's crazy. It just shows you a lot of things work in ways you never think because we came in and we were roommates and we were really in the same position. We didn't know if we were going to get past our first year. We were just playing basketball.,,,,
2024 - NBA DRAFT,June 26,ROB DILLINGHAM,"Me seeing Reed, my roommate, he's a great dude. He always pushed me and he always helped me. Me seeing him and we going together, it's just crazy to even see, and I'm thankful.",,,,
2024 - NBA DRAFT,June 26,PACOME DADIET,"Honestly, the workout went pretty well. I knew they were interested, but until the last minute, I didn't know where I was going. I'm very excited to start working. I can't wait.",,,,
2024 - NBA DRAFT,June 26,PACOME DADIET,No. I'm planning on playing here.,,,,
2024 - NBA DRAFT,June 26,PACOME DADIET,"I was in the facility, everything. They showed me around. It was nice.",,,,
2024 - NBA DRAFT,June 26,PACOME DADIET,"I think it's beautiful. I took a lot of risk. I left France when I was 17. So I did the last two years in Germany. I felt like it was a risk, and I believed in myself. I worked a lot and stayed confident.",,,,
2024 - NBA DRAFT,June 26,PACOME DADIET,"Yeah, it's kind of crazy. I played with everybody. It's nice seeing your country being one of the most represented in the NBA. I'm proud of myself. I'm proud of everybody. The French people that went to the NBA, it's big. It's coming from a different continent. We have to really work to get there. Yeah, I'm really proud of everybody.",,,,
2024 - NBA DRAFT,June 26,JARED McCAIN,I'm just excited to embrace the challenge and embrace the process and have fun with it. It's a blessing to even be here.,,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,SANDY BRONDELLO,"Yeah, look, I think they were throwing different coverages at her, with the switching and she was trying to go probably a little bit too much one-on-one early. We've just got to move the ball and trust that the ball will come back to her in that regard and exploit it.",,,,
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,No specific comment on that specific city other than it's certainly on the list. I think it's a great basketball city. We'll continue to discuss it with ownership groups there that are interested in committing long term to the W.,,,,
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,VICTOR WEMBANYAMA,"I don't know. I'm probably going to keep that secret because I want to beat those guys in the season. Yeah, I'm going to keep that secret.",,,,
2024 - NBA DRAFT,June 26,ISAIAH COLLIER,"I'm looking forward to playing with everybody, to be honest. I've heard a lot of great things about Utah. I'm just looking forward to learning a lot about it and living there.",,,,
2024 - ALL-STAR GAME,February 18,KARL-ANTHONY TOWNS,"Just my teammates getting me the ball. Especially when you're a big, you never know what's going to happen. For my teammates to trust me and want to give me the ball was just an honor and a blessing.",,,,
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,BONES HYLAND,"Of course, yeah. I always set my goals for myself, and I knew I would be here. I'm just checking things off my checkbox. So it's been good for me.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,SANDY BRONDELLO,"Yeah, look, I think they took us out of what we wanted to run. They were really aggressive. They were blowing up stuff. We couldn't get clear passes. We tried to go downhill and they would stunt and get back, and we just got a little bit stagnant. Then we had obviously -- I thought we were slow. We were up so you're trying to move the ball, but then we are slow in our speed, execution speed, and then it was making it easy for them.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,NAPHESSA COLLIER,"I think we're excited. I don't even know if I'm thinking about that. I'm thinking that it's a Game 5 of the Finals, that we need to go out and execute. That's really all I'm thinking about.",,,,
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,BONES HYLAND,I don't know. Enjoy my time off.,,,,
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"It was only a matter of time before we figured out how to make that equate into wins. I'm just thankful to be out here with the group of guys that we've got, trying to win games. We've all bought into the winning mindset and doing what it takes to win. So far, it's been showing.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,NAPHEESA COLLIER,"Just every game, I try to go out and impact defensively. Especially when they are going on a run like that, they have amazing offensive players, and so trying to be as disruptive as I can.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,NYARA SABALLY,"I don't know if they are bragging rights. It's for my whole family, basically, specifically Satou. She's been with me every step of the way and has been in my corner through my ups and downs, and I've had a lot of downs in my career. This ring is for her as much as it is for me.",,,,
2024 - WNBA DRAFT,April 15,CELESTE TAYLOR,"Yeah, obviously very, very big defensive-minded kid, but at the same time, I'm willing to do whatever it is that a team needs me to do. I'm willing to come in there and impact. I'm really big on community. So just getting my hand in the community and continuing to be who I am and continuing to make an impact in every stop that I've had.",,,,
2024 - WNBA DRAFT,April 15,CATHY ENGELBERT,"So those are the types of things, but we have a variety of other things. You might have seen some that were at the NBA All-Star Game, how we stood up activations there, and Sabrina-Steph in the three-point competition obviously was a highlight of that weekend. Just continuing to have our player marketing agreement players that we're paying in the offseason to market on behalf of the W. We've got Aliyah Boston here today doing a lot of -- she obviously did an amazing job, I thought, on broadcast during the NCAA Tournament, as well.",,,,
2024 - WNBA DRAFT,April 15,MARQUESHA DAVIS,"I would say that makes it a little bit easier. Just coming in and having a certain role and knowing what's expected of you and knowing that you don't have to be the superhero or anything like that. So I would say that that would definitely make it a lot better or -- well, yeah, coming in, learning from those vets.",,,,
2024 - NBA ALL-STAR RISING STARS PRACTICE,February 16,CHET HOLMGREN,"Laughter. Probably like Embiid or somebody, just because he's huge.",,,,
2024 - NBA DRAFT,June 26,DaRON HOLMES II,"It was pretty cool. Great to see those players and a lot of great talent in there. I'm just happy to be where I'm at. Perfect fit. I'm very excited. I was excited the whole time. A little nervous. Great to see all my boys there watching me, but it's just great to be here.",,,,
2024 - NBA DRAFT,June 26,ALEX SARR,"Yeah, it helped a lot. My dad, he always loved basketball and he looked at basketball -- he never was happy after one of my games. He always had something to say for me to improve on it. I think that's what made me and my brother good players. I can't thank them enough for this.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,SANDY BRONDELLO,Okay. Kelly is coming.,,,,
2024 - ALL-STAR GAME,February 18,SHAI GILGEOUS-ALEXANDER,"It was fun. I've said so many times you dream about it as a kid. When you get here, you think you're ready for it, but you're not.",,,,
2024 - NBA ALL-STAR MEDIA DAY,February 17,TYRESE HALIBURTON,"I'm trying to think. What comes to mind? Have you ever seen that commercial where the dude goes to the ref and says like, Coach, I touched this, their ball, and then the ref switches the call? Terrible. I don't know what brand that was, but that was awful.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,SANDY BRONDELLO,No practice.,,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 18,BREANNA STEWART,"In the playoffs, in a series, there's going to be momentum shifts. There were momentum shifts in the game tonight. But mentally, understanding what's our ultimate goal, how are things going right here. Like Sandy said in the locker room, we haven't won anything yet we haven't lost anything yet. And we have the opportunity to do that Sunday.",,,,
2024 - NBA ALL-STAR MEDIA DAY,February 17,KEVIN DURANT,"Just being around the greats. Even if it's a couple minutes, you can soak up some type of knowledge from these guys. You just get so much energy seeing other greats, other Hall of Famers, all the other champions in the building with you. So to be in that atmosphere with them is probably the best part.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 13,BREANNA STEWART,"Absolutely. I think that the first thing was higher pick-up points, knowing that if Leo was going to be up, really trying to limit Courtney Williams, then I need to be there, too. So when Phee is dribbling up it's without any pressure.",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 10,CHERYL REEVE,"I'm just happy she made a clutch free throw, if you go and look --",,,,
2024 - WNBA FINALS: MINNESOTA VS. NEW YORK,October 20,BREANNA STEWART,Can I say something? Thank you.,,,,
2024 - WNBA DRAFT,April 15,ALISSA PILI,"Yeah, I think they'll just get somebody who's a competitor and somebody who has a unique style of play and is just fun to watch.",,,,
2024 - ALL-STAR GAME,February 18,LeBRON JAMES,"I've been asked about Victor before, and I just think he's going to continue to get better and better and better and better the more games he plays. He has one of the greatest coaches in basketball history in Coach Pop, and he's going to learn it the right way by just being around Pop. Pop is one of my favorite guys.",,,,
